node_id,source_node_id,sample_area,lat,lon,geom_wkt
4929736470,4929736470,seomyeon_station_1km,35.1591263,129.0619274,POINT (129.0619274 35.1591263)
4929736471,4929736471,seomyeon_station_1km,35.1590331,129.0619551,POINT (129.0619551 35.1590331)
4929736473,4929736473,seomyeon_station_1km,35.1589555,129.0623358,POINT (129.0623358 35.1589555)
4929736474,4929736474,seomyeon_station_1km,35.1597989,129.061717,POINT (129.0617170 35.1597989)
4929736475,4929736475,seomyeon_station_1km,35.1597334,129.0618442,POINT (129.0618442 35.1597334)
4929736476,4929736476,seomyeon_station_1km,35.1596553,129.0618904,POINT (129.0618904 35.1596553)
4929736477,4929736477,seomyeon_station_1km,35.1597233,129.0619767,POINT (129.0619767 35.1597233)
4929736478,4929736478,seomyeon_station_1km,35.1539967,129.0583942,POINT (129.0583942 35.1539967)
4929736481,4929736481,seomyeon_station_1km,35.1540198,129.058728,POINT (129.0587280 35.1540198)
4929736482,4929736482,seomyeon_station_1km,35.1539511,129.0580565,POINT (129.0580565 35.1539511)
4929736483,4929736483,seomyeon_station_1km,35.1539486,129.0578162,POINT (129.0578162 35.1539486)
4929736484,4929736484,seomyeon_station_1km,35.1522917,129.0564215,POINT (129.0564215 35.1522917)
4929736487,4929736487,seomyeon_station_1km,35.1522761,129.0567429,POINT (129.0567429 35.1522761)
4929736488,4929736488,seomyeon_station_1km,35.1521381,129.0565583,POINT (129.0565583 35.1521381)
4929736491,4929736491,seomyeon_station_1km,35.1520807,129.0561782,POINT (129.0561782 35.1520807)
4929736492,4929736492,seomyeon_station_1km,35.1520947,129.0564343,POINT (129.0564343 35.1520947)
4929736493,4929736493,seomyeon_station_1km,35.1519408,129.0565207,POINT (129.0565207 35.1519408)
4929746131,4929746131,seomyeon_station_1km,35.1532719,129.0557348,POINT (129.0557348 35.1532719)
4929746135,4929746135,seomyeon_station_1km,35.1525197,129.0553593,POINT (129.0553593 35.1525197)
4929746140,4929746140,seomyeon_station_1km,35.1517039,129.055995,POINT (129.0559950 35.1517039)
4929746141,4929746141,seomyeon_station_1km,35.1513959,129.0559463,POINT (129.0559463 35.1513959)
4929746149,4929746149,seomyeon_station_1km,35.1521792,129.0555656,POINT (129.0555656 35.1521792)
4929746152,4929746152,seomyeon_station_1km,35.1522645,129.0556772,POINT (129.0556772 35.1522645)
4929746153,4929746153,seomyeon_station_1km,35.1522465,129.0554091,POINT (129.0554091 35.1522465)
4929746156,4929746156,seomyeon_station_1km,35.15219,129.0555087,POINT (129.0555087 35.1521900)
4929746159,4929746159,seomyeon_station_1km,35.1519829,129.0555551,POINT (129.0555551 35.1519829)
4929746160,4929746160,seomyeon_station_1km,35.1530021,129.055183,POINT (129.0551830 35.1530021)
4929746161,4929746161,seomyeon_station_1km,35.1528042,129.0553194,POINT (129.0553194 35.1528042)
4929746162,4929746162,seomyeon_station_1km,35.1528124,129.0550307,POINT (129.0550307 35.1528124)
4929746163,4929746163,seomyeon_station_1km,35.152716,129.0552039,POINT (129.0552039 35.1527160)
4929746164,4929746164,seomyeon_station_1km,35.1530825,129.0550421,POINT (129.0550421 35.1530825)
4929746167,4929746167,seomyeon_station_1km,35.1529156,129.055106,POINT (129.0551060 35.1529156)
4929746169,4929746169,seomyeon_station_1km,35.1533582,129.0546012,POINT (129.0546012 35.1533582)
4929746172,4929746172,seomyeon_station_1km,35.1533246,129.0549503,POINT (129.0549503 35.1533246)
4929746173,4929746173,seomyeon_station_1km,35.1542507,129.0549632,POINT (129.0549632 35.1542507)
4929746174,4929746174,seomyeon_station_1km,35.1533238,129.055525,POINT (129.0555250 35.1533238)
4929746175,4929746175,seomyeon_station_1km,35.1555614,129.0541637,POINT (129.0541637 35.1555614)
4929746177,4929746177,seomyeon_station_1km,35.1556345,129.0542368,POINT (129.0542368 35.1556345)
4929746178,4929746178,seomyeon_station_1km,35.1571235,129.0541702,POINT (129.0541702 35.1571235)
4929746180,4929746180,seomyeon_station_1km,35.1571445,129.0543582,POINT (129.0543582 35.1571445)
4929746182,4929746182,seomyeon_station_1km,35.1574925,129.0529901,POINT (129.0529901 35.1574925)
4929746190,4929746190,seomyeon_station_1km,35.1559863,129.0539417,POINT (129.0539417 35.1559863)
4929746191,4929746191,seomyeon_station_1km,35.1568105,129.0532584,POINT (129.0532584 35.1568105)
4929746193,4929746193,seomyeon_station_1km,35.1552201,129.0522813,POINT (129.0522813 35.1552201)
4929746196,4929746196,seomyeon_station_1km,35.1550204,129.0520065,POINT (129.0520065 35.1550204)
4929746197,4929746197,seomyeon_station_1km,35.1550945,129.052539,POINT (129.0525390 35.1550945)
4929746198,4929746198,seomyeon_station_1km,35.1548691,129.0522359,POINT (129.0522359 35.1548691)
4929746199,4929746199,seomyeon_station_1km,35.1548275,129.0521849,POINT (129.0521849 35.1548275)
4929746200,4929746200,seomyeon_station_1km,35.1548812,129.0521702,POINT (129.0521702 35.1548812)
4929746201,4929746201,seomyeon_station_1km,35.1549742,129.0523772,POINT (129.0523772 35.1549742)
4929746202,4929746202,seomyeon_station_1km,35.154856,129.052492,POINT (129.0524920 35.1548560)
4929746204,4929746204,seomyeon_station_1km,35.1546531,129.0526999,POINT (129.0526999 35.1546531)
4929746206,4929746206,seomyeon_station_1km,35.1545851,129.0525269,POINT (129.0525269 35.1545851)
4929746207,4929746207,seomyeon_station_1km,35.1549119,129.0525792,POINT (129.0525792 35.1549119)
4929746209,4929746209,seomyeon_station_1km,35.1548032,129.0525463,POINT (129.0525463 35.1548032)
4929746210,4929746210,seomyeon_station_1km,35.1546904,129.0524277,POINT (129.0524277 35.1546904)
4929746211,4929746211,seomyeon_station_1km,35.1544619,129.0529829,POINT (129.0529829 35.1544619)
4929746212,4929746212,seomyeon_station_1km,35.1543889,129.0527656,POINT (129.0527656 35.1543889)
4929746213,4929746213,seomyeon_station_1km,35.1548127,129.052362,POINT (129.0523620 35.1548127)
4929757543,4929757543,seomyeon_station_1km,35.1582642,129.0536898,POINT (129.0536898 35.1582642)
4929757545,4929757545,seomyeon_station_1km,35.1584596,129.053856,POINT (129.0538560 35.1584596)
4929757546,4929757546,seomyeon_station_1km,35.1591175,129.0539392,POINT (129.0539392 35.1591175)
4929757548,4929757548,seomyeon_station_1km,35.1589735,129.0536989,POINT (129.0536989 35.1589735)
4929757549,4929757549,seomyeon_station_1km,35.1593186,129.0536496,POINT (129.0536496 35.1593186)
4929757552,4929757552,seomyeon_station_1km,35.1591163,129.0537884,POINT (129.0537884 35.1591163)
4929757553,4929757553,seomyeon_station_1km,35.1592959,129.0533812,POINT (129.0533812 35.1592959)
4929757554,4929757554,seomyeon_station_1km,35.1592304,129.0533877,POINT (129.0533877 35.1592304)
4929757555,4929757555,seomyeon_station_1km,35.1591135,129.0534126,POINT (129.0534126 35.1591135)
4929757556,4929757556,seomyeon_station_1km,35.1592279,129.0534986,POINT (129.0534986 35.1592279)
4929757557,4929757557,seomyeon_station_1km,35.1596057,129.0535818,POINT (129.0535818 35.1596057)
4929757558,4929757558,seomyeon_station_1km,35.1595286,129.0535791,POINT (129.0535791 35.1595286)
4929757567,4929757567,seomyeon_station_1km,35.1583512,129.0527168,POINT (129.0527168 35.1583512)
4929757568,4929757568,seomyeon_station_1km,35.1586872,129.0528803,POINT (129.0528803 35.1586872)
4929757571,4929757571,seomyeon_station_1km,35.1582233,129.0529457,POINT (129.0529457 35.1582233)
4929757572,4929757572,seomyeon_station_1km,35.1581832,129.0528266,POINT (129.0528266 35.1581832)
4929757575,4929757575,seomyeon_station_1km,35.1578453,129.0529317,POINT (129.0529317 35.1578453)
4929757576,4929757576,seomyeon_station_1km,35.157849,129.0534118,POINT (129.0534118 35.1578490)
4929757577,4929757577,seomyeon_station_1km,35.1581317,129.0530297,POINT (129.0530297 35.1581317)
4929757578,4929757578,seomyeon_station_1km,35.157847,129.0531069,POINT (129.0531069 35.1578470)
4929757579,4929757579,seomyeon_station_1km,35.1587756,129.052785,POINT (129.0527850 35.1587756)
4929757580,4929757580,seomyeon_station_1km,35.158775,129.0529247,POINT (129.0529247 35.1587750)
4929757581,4929757581,seomyeon_station_1km,35.1600712,129.0534921,POINT (129.0534921 35.1600712)
4929757582,4929757582,seomyeon_station_1km,35.1599252,129.0535223,POINT (129.0535223 35.1599252)
4929757583,4929757583,seomyeon_station_1km,35.1600903,129.0538236,POINT (129.0538236 35.1600903)
4929757584,4929757584,seomyeon_station_1km,35.1600943,129.0541351,POINT (129.0541351 35.1600943)
4929757593,4929757593,seomyeon_station_1km,35.1617164,129.0550219,POINT (129.0550219 35.1617164)
4929757594,4929757594,seomyeon_station_1km,35.1611011,129.0540256,POINT (129.0540256 35.1611011)
4929757595,4929757595,seomyeon_station_1km,35.160936,129.0541435,POINT (129.0541435 35.1609360)
4929757596,4929757596,seomyeon_station_1km,35.1608424,129.0541879,POINT (129.0541879 35.1608424)
4929757597,4929757597,seomyeon_station_1km,35.1606745,129.0543008,POINT (129.0543008 35.1606745)
4929757598,4929757598,seomyeon_station_1km,35.1609978,129.0544276,POINT (129.0544276 35.1609978)
4929757599,4929757599,seomyeon_station_1km,35.1610849,129.0546012,POINT (129.0546012 35.1610849)
4929757600,4929757600,seomyeon_station_1km,35.1614912,129.0545929,POINT (129.0545929 35.1614912)
4929757602,4929757602,seomyeon_station_1km,35.1614781,129.054788,POINT (129.0547880 35.1614781)
4929757603,4929757603,seomyeon_station_1km,35.1613082,129.0545428,POINT (129.0545428 35.1613082)
4929757605,4929757605,seomyeon_station_1km,35.1613285,129.0547096,POINT (129.0547096 35.1613285)
4929757606,4929757606,seomyeon_station_1km,35.1611921,129.0548074,POINT (129.0548074 35.1611921)
4929757607,4929757607,seomyeon_station_1km,35.1612891,129.0550098,POINT (129.0550098 35.1612891)
4929757608,4929757608,seomyeon_station_1km,35.1613892,129.0552863,POINT (129.0552863 35.1613892)
4929757611,4929757611,seomyeon_station_1km,35.1615717,129.0556146,POINT (129.0556146 35.1615717)
4929757612,4929757612,seomyeon_station_1km,35.1615305,129.0554832,POINT (129.0554832 35.1615305)
4929757615,4929757615,seomyeon_station_1km,35.1617511,129.0554675,POINT (129.0554675 35.1617511)
4929817217,4929817217,seomyeon_station_1km,35.1592075,129.0587338,POINT (129.0587338 35.1592075)
4929817218,4929817218,seomyeon_station_1km,35.1593037,129.0588961,POINT (129.0588961 35.1593037)
4929817219,4929817219,seomyeon_station_1km,35.1592117,129.0597826,POINT (129.0597826 35.1592117)
4929817220,4929817220,seomyeon_station_1km,35.1594662,129.0599893,POINT (129.0599893 35.1594662)
4929823621,4929823621,seomyeon_station_1km,35.1603532,129.060335,POINT (129.0603350 35.1603532)
4929823622,4929823622,seomyeon_station_1km,35.1602504,129.0605273,POINT (129.0605273 35.1602504)
4929823623,4929823623,seomyeon_station_1km,35.1615748,129.0618485,POINT (129.0618485 35.1615748)
4929823624,4929823624,seomyeon_station_1km,35.1618904,129.0614317,POINT (129.0614317 35.1618904)
4929823625,4929823625,seomyeon_station_1km,35.1613123,129.0613378,POINT (129.0613378 35.1613123)
4929823627,4929823627,seomyeon_station_1km,35.1610406,129.0613099,POINT (129.0613099 35.1610406)
4929823628,4929823628,seomyeon_station_1km,35.1619479,129.0602959,POINT (129.0602959 35.1619479)
4929823633,4929823633,seomyeon_station_1km,35.161683,129.0603548,POINT (129.0603548 35.1616830)
4929823634,4929823634,seomyeon_station_1km,35.1617104,129.0604097,POINT (129.0604097 35.1617104)
4929823635,4929823635,seomyeon_station_1km,35.1616655,129.0604487,POINT (129.0604487 35.1616655)
4929823637,4929823637,seomyeon_station_1km,35.1605702,129.057662,POINT (129.0576620 35.1605702)
4929823639,4929823639,seomyeon_station_1km,35.1605249,129.0578656,POINT (129.0578656 35.1605249)
4929823640,4929823640,seomyeon_station_1km,35.1622378,129.0602394,POINT (129.0602394 35.1622378)
4929823642,4929823642,seomyeon_station_1km,35.1627997,129.0579548,POINT (129.0579548 35.1627997)
4929823643,4929823643,seomyeon_station_1km,35.1625234,129.0579553,POINT (129.0579553 35.1625234)
4929823644,4929823644,seomyeon_station_1km,35.1625714,129.0581284,POINT (129.0581284 35.1625714)
4929823645,4929823645,seomyeon_station_1km,35.1625896,129.0579447,POINT (129.0579447 35.1625896)
4929823648,4929823648,seomyeon_station_1km,35.1627343,129.05823,POINT (129.0582300 35.1627343)
4929823653,4929823653,seomyeon_station_1km,35.1630135,129.0584923,POINT (129.0584923 35.1630135)
4929823655,4929823655,seomyeon_station_1km,35.1627359,129.0585451,POINT (129.0585451 35.1627359)
4929823659,4929823659,seomyeon_station_1km,35.1628357,129.0589049,POINT (129.0589049 35.1628357)
4929823661,4929823661,seomyeon_station_1km,35.1629919,129.0588988,POINT (129.0588988 35.1629919)
4929823662,4929823662,seomyeon_station_1km,35.1627098,129.0589883,POINT (129.0589883 35.1627098)
4929823667,4929823667,seomyeon_station_1km,35.163753,129.0602587,POINT (129.0602587 35.1637530)
4929823668,4929823668,seomyeon_station_1km,35.1632014,129.0594019,POINT (129.0594019 35.1632014)
4929823669,4929823669,seomyeon_station_1km,35.1632777,129.0595717,POINT (129.0595717 35.1632777)
4929823670,4929823670,seomyeon_station_1km,35.1630517,129.0590147,POINT (129.0590147 35.1630517)
4929823676,4929823676,seomyeon_station_1km,35.1629802,129.0591204,POINT (129.0591204 35.1629802)
4929823677,4929823677,seomyeon_station_1km,35.162947,129.0590696,POINT (129.0590696 35.1629470)
4929823678,4929823678,seomyeon_station_1km,35.1628228,129.0592285,POINT (129.0592285 35.1628228)
4929823679,4929823679,seomyeon_station_1km,35.1642166,129.061702,POINT (129.0617020 35.1642166)
4929823680,4929823680,seomyeon_station_1km,35.1639952,129.0618752,POINT (129.0618752 35.1639952)
4929823681,4929823681,seomyeon_station_1km,35.1643189,129.0610778,POINT (129.0610778 35.1643189)
4929823683,4929823683,seomyeon_station_1km,35.1639989,129.0610657,POINT (129.0610657 35.1639989)
4929823684,4929823684,seomyeon_station_1km,35.1646403,129.0619784,POINT (129.0619784 35.1646403)
4929823686,4929823686,seomyeon_station_1km,35.1648346,129.0621803,POINT (129.0621803 35.1648346)
4929823687,4929823687,seomyeon_station_1km,35.164534,129.0614852,POINT (129.0614852 35.1645340)
4929823690,4929823690,seomyeon_station_1km,35.1644011,129.0617182,POINT (129.0617182 35.1644011)
4929823691,4929823691,seomyeon_station_1km,35.1644551,129.0615411,POINT (129.0615411 35.1644551)
4929823693,4929823693,seomyeon_station_1km,35.1642532,129.061334,POINT (129.0613340 35.1642532)
4929823694,4929823694,seomyeon_station_1km,35.1644027,129.0614332,POINT (129.0614332 35.1644027)
4929823695,4929823695,seomyeon_station_1km,35.1643662,129.0614418,POINT (129.0614418 35.1643662)
4929824735,4929824735,seomyeon_station_1km,35.1656217,129.0607278,POINT (129.0607278 35.1656217)
4929824740,4929824740,seomyeon_station_1km,35.1650022,129.0596661,POINT (129.0596661 35.1650022)
5084844897,5084844897,seomyeon_station_1km,35.1565188,129.0617802,POINT (129.0617802 35.1565188)
5084844898,5084844898,seomyeon_station_1km,35.1562929,129.061784,POINT (129.0617840 35.1562929)
5084910481,5084910481,seomyeon_station_1km,35.1547911,129.0617297,POINT (129.0617297 35.1547911)
5084910483,5084910483,seomyeon_station_1km,35.1547911,129.0622442,POINT (129.0622442 35.1547911)
5192631540,5192631540,seomyeon_station_1km,35.1582768,129.0623426,POINT (129.0623426 35.1582768)
5194607721,5194607721,seomyeon_station_1km,35.155881,129.0547645,POINT (129.0547645 35.1558810)
5264087900,5264087900,seomyeon_station_1km,35.1665247,129.0597979,POINT (129.0597979 35.1665247)
5264087901,5264087901,seomyeon_station_1km,35.1666639,129.0601465,POINT (129.0601465 35.1666639)
5264087904,5264087904,seomyeon_station_1km,35.1677328,129.0626718,POINT (129.0626718 35.1677328)
5264087908,5264087908,seomyeon_station_1km,35.1643857,129.0542508,POINT (129.0542508 35.1643857)
5272923867,5272923867,seomyeon_station_1km,35.1600558,129.0528,POINT (129.0528000 35.1600558)
5272923877,5272923877,seomyeon_station_1km,35.1602643,129.0513348,POINT (129.0513348 35.1602643)
5272923878,5272923878,seomyeon_station_1km,35.1605164,129.0512519,POINT (129.0512519 35.1605164)
5272923879,5272923879,seomyeon_station_1km,35.1608073,129.0512702,POINT (129.0512702 35.1608073)
5272923880,5272923880,seomyeon_station_1km,35.1611703,129.0500182,POINT (129.0500182 35.1611703)
5272923885,5272923885,seomyeon_station_1km,35.160774,129.0516727,POINT (129.0516727 35.1607740)
5272923888,5272923888,seomyeon_station_1km,35.1606065,129.0522769,POINT (129.0522769 35.1606065)
5272923891,5272923891,seomyeon_station_1km,35.1603682,129.0517362,POINT (129.0517362 35.1603682)
5272942791,5272942791,seomyeon_station_1km,35.1576218,129.0504083,POINT (129.0504083 35.1576218)
5272942792,5272942792,seomyeon_station_1km,35.1573154,129.0504834,POINT (129.0504834 35.1573154)
5272942793,5272942793,seomyeon_station_1km,35.1576087,129.0503112,POINT (129.0503112 35.1576087)
5272942794,5272942794,seomyeon_station_1km,35.1576157,129.0503817,POINT (129.0503817 35.1576157)
5272942795,5272942795,seomyeon_station_1km,35.1572248,129.0504313,POINT (129.0504313 35.1572248)
5272942796,5272942796,seomyeon_station_1km,35.1571467,129.0503207,POINT (129.0503207 35.1571467)
5272942797,5272942797,seomyeon_station_1km,35.1572702,129.0504574,POINT (129.0504574 35.1572702)
5272942798,5272942798,seomyeon_station_1km,35.1572899,129.0505455,POINT (129.0505455 35.1572899)
5272942799,5272942799,seomyeon_station_1km,35.1573399,129.050895,POINT (129.0508950 35.1573399)
5272942800,5272942800,seomyeon_station_1km,35.1574021,129.0509489,POINT (129.0509489 35.1574021)
5272942801,5272942801,seomyeon_station_1km,35.1576639,129.0508844,POINT (129.0508844 35.1576639)
5272942802,5272942802,seomyeon_station_1km,35.1577348,129.0509041,POINT (129.0509041 35.1577348)
5272942810,5272942810,seomyeon_station_1km,35.1576349,129.0504662,POINT (129.0504662 35.1576349)
5272942811,5272942811,seomyeon_station_1km,35.1577084,129.0508089,POINT (129.0508089 35.1577084)
5272942812,5272942812,seomyeon_station_1km,35.1577758,129.0509711,POINT (129.0509711 35.1577758)
5272942813,5272942813,seomyeon_station_1km,35.1578066,129.0510036,POINT (129.0510036 35.1578066)
5272942814,5272942814,seomyeon_station_1km,35.1577876,129.0545823,POINT (129.0545823 35.1577876)
5272942815,5272942815,seomyeon_station_1km,35.157414,129.0545807,POINT (129.0545807 35.1574140)
5272942816,5272942816,seomyeon_station_1km,35.1578779,129.0546969,POINT (129.0546969 35.1578779)
5272942817,5272942817,seomyeon_station_1km,35.1578746,129.0547306,POINT (129.0547306 35.1578746)
5272942818,5272942818,seomyeon_station_1km,35.1569686,129.0576986,POINT (129.0576986 35.1569686)
5272942819,5272942819,seomyeon_station_1km,35.1569693,129.0579217,POINT (129.0579217 35.1569693)
5283198850,5283198850,seomyeon_station_1km,35.1574601,129.0479199,POINT (129.0479199 35.1574601)
5307678953,5307678953,seomyeon_station_1km,35.1646656,129.0560047,POINT (129.0560047 35.1646656)
5307678954,5307678954,seomyeon_station_1km,35.1646071,129.0560282,POINT (129.0560282 35.1646071)
5307678960,5307678960,seomyeon_station_1km,35.1643518,129.056485,POINT (129.0564850 35.1643518)
5307678981,5307678981,seomyeon_station_1km,35.1638644,129.050012,POINT (129.0500120 35.1638644)
5307678983,5307678983,seomyeon_station_1km,35.1636752,129.0504069,POINT (129.0504069 35.1636752)
5307678985,5307678985,seomyeon_station_1km,35.1637119,129.0499944,POINT (129.0499944 35.1637119)
5307678986,5307678986,seomyeon_station_1km,35.163541,129.049965,POINT (129.0499650 35.1635410)
5307678987,5307678987,seomyeon_station_1km,35.1638008,129.0504177,POINT (129.0504177 35.1638008)
5307678992,5307678992,seomyeon_station_1km,35.1587946,129.052417,POINT (129.0524170 35.1587946)
5613108465,5613108465,seomyeon_station_1km,35.1527293,129.0547693,POINT (129.0547693 35.1527293)
5613108466,5613108466,seomyeon_station_1km,35.151075,129.0561332,POINT (129.0561332 35.1510750)
5613108467,5613108467,seomyeon_station_1km,35.1511854,129.0563293,POINT (129.0563293 35.1511854)
5613108468,5613108468,seomyeon_station_1km,35.1512998,129.0565326,POINT (129.0565326 35.1512998)
5613108470,5613108470,seomyeon_station_1km,35.1524977,129.0549276,POINT (129.0549276 35.1524977)
5661250593,5661250593,seomyeon_station_1km,35.1527331,129.0654952,POINT (129.0654952 35.1527331)
5661250598,5661250598,seomyeon_station_1km,35.1528064,129.0661656,POINT (129.0661656 35.1528064)
5661250599,5661250599,seomyeon_station_1km,35.1522383,129.0662035,POINT (129.0662035 35.1522383)
5661250600,5661250600,seomyeon_station_1km,35.1519859,129.0664508,POINT (129.0664508 35.1519859)
5661250601,5661250601,seomyeon_station_1km,35.1517986,129.0665998,POINT (129.0665998 35.1517986)
5856812145,5856812145,seomyeon_station_1km,35.1657117,129.0614983,POINT (129.0614983 35.1657117)
5856812152,5856812152,seomyeon_station_1km,35.1657842,129.0619055,POINT (129.0619055 35.1657842)
5856812153,5856812153,seomyeon_station_1km,35.1658782,129.0618379,POINT (129.0618379 35.1658782)
5856812162,5856812162,seomyeon_station_1km,35.1664222,129.0639263,POINT (129.0639263 35.1664222)
5921949734,5921949734,seomyeon_station_1km,35.1553581,129.0516805,POINT (129.0516805 35.1553581)
5921949738,5921949738,seomyeon_station_1km,35.1558672,129.0519734,POINT (129.0519734 35.1558672)
6611310505,6611310505,seomyeon_station_1km,35.1621775,129.0660757,POINT (129.0660757 35.1621775)
6611330842,6611330842,seomyeon_station_1km,35.1621402,129.0634011,POINT (129.0634011 35.1621402)
6611330844,6611330844,seomyeon_station_1km,35.161769,129.0635654,POINT (129.0635654 35.1617690)
6616995189,6616995189,seomyeon_station_1km,35.1522042,129.0614356,POINT (129.0614356 35.1522042)
6616995191,6616995191,seomyeon_station_1km,35.1522067,129.0623892,POINT (129.0623892 35.1522067)
6616995203,6616995203,seomyeon_station_1km,35.1527813,129.062391,POINT (129.0623910 35.1527813)
6616995221,6616995221,seomyeon_station_1km,35.1502958,129.0666532,POINT (129.0666532 35.1502958)
6616995228,6616995228,seomyeon_station_1km,35.1509479,129.0672555,POINT (129.0672555 35.1509479)
6624548559,6624548559,seomyeon_station_1km,35.1488035,129.0657686,POINT (129.0657686 35.1488035)
6624552675,6624552675,seomyeon_station_1km,35.1485968,129.0696283,POINT (129.0696283 35.1485968)
6745035327,6745035327,seomyeon_station_1km,35.1534174,129.0571664,POINT (129.0571664 35.1534174)
6745035328,6745035328,seomyeon_station_1km,35.1537679,129.0571102,POINT (129.0571102 35.1537679)
6745644198,6745644198,seomyeon_station_1km,35.1640162,129.0660689,POINT (129.0660689 35.1640162)
6747200559,6747200559,seomyeon_station_1km,35.1589278,129.0616621,POINT (129.0616621 35.1589278)
6747200560,6747200560,seomyeon_station_1km,35.1554006,129.0563683,POINT (129.0563683 35.1554006)
6747200561,6747200561,seomyeon_station_1km,35.1549679,129.056361,POINT (129.0563610 35.1549679)
7042761314,7042761314,seomyeon_station_1km,35.1595455,129.0569978,POINT (129.0569978 35.1595455)
7042761315,7042761315,seomyeon_station_1km,35.159808,129.0568943,POINT (129.0568943 35.1598080)
7042761316,7042761316,seomyeon_station_1km,35.1619965,129.0565065,POINT (129.0565065 35.1619965)
7042761320,7042761320,seomyeon_station_1km,35.1639371,129.0671543,POINT (129.0671543 35.1639371)
7045303745,7045303745,seomyeon_station_1km,35.1550277,129.0630211,POINT (129.0630211 35.1550277)
7045303751,7045303751,seomyeon_station_1km,35.1530887,129.0684071,POINT (129.0684071 35.1530887)
7053389257,7053389257,seomyeon_station_1km,35.1489446,129.0620832,POINT (129.0620832 35.1489446)
7262556000,7262556000,seomyeon_station_1km,35.1666322,129.066668,POINT (129.0666680 35.1666322)
7311277159,7311277159,seomyeon_station_1km,35.1599598,129.0528364,POINT (129.0528364 35.1599598)
7311277160,7311277160,seomyeon_station_1km,35.1598551,129.052876,POINT (129.0528760 35.1598551)
7311277161,7311277161,seomyeon_station_1km,35.1634954,129.05573,POINT (129.0557300 35.1634954)
7320778847,7320778847,seomyeon_station_1km,35.1498843,129.0673439,POINT (129.0673439 35.1498843)
7428309888,7428309888,seomyeon_station_1km,35.1645512,129.0653482,POINT (129.0653482 35.1645512)
7433661607,7433661607,seomyeon_station_1km,35.153435,129.0599148,POINT (129.0599148 35.1534350)
7433661608,7433661608,seomyeon_station_1km,35.152193,129.0599262,POINT (129.0599262 35.1521930)
7433661609,7433661609,seomyeon_station_1km,35.1483728,129.0623743,POINT (129.0623743 35.1483728)
7433661610,7433661610,seomyeon_station_1km,35.1569688,129.0577714,POINT (129.0577714 35.1569688)
7433661612,7433661612,seomyeon_station_1km,35.1539495,129.0578979,POINT (129.0578979 35.1539495)
7433661613,7433661613,seomyeon_station_1km,35.1567635,129.0577059,POINT (129.0577059 35.1567635)
7448305664,7448305664,seomyeon_station_1km,35.1477326,129.0605227,POINT (129.0605227 35.1477326)
7448455547,7448455547,seomyeon_station_1km,35.158689,129.05744,POINT (129.0574400 35.1586890)
7448455548,7448455548,seomyeon_station_1km,35.1558454,129.053563,POINT (129.0535630 35.1558454)
7448455549,7448455549,seomyeon_station_1km,35.1558485,129.0536674,POINT (129.0536674 35.1558485)
7448455552,7448455552,seomyeon_station_1km,35.1558512,129.0537592,POINT (129.0537592 35.1558512)
7448455553,7448455553,seomyeon_station_1km,35.1558532,129.0538264,POINT (129.0538264 35.1558532)
7453983009,7453983009,seomyeon_station_1km,35.1494144,129.0652503,POINT (129.0652503 35.1494144)
7453983012,7453983012,seomyeon_station_1km,35.1497148,129.0652809,POINT (129.0652809 35.1497148)
7453983017,7453983017,seomyeon_station_1km,35.1504851,129.0624753,POINT (129.0624753 35.1504851)
7454111120,7454111120,seomyeon_station_1km,35.1500776,129.0673421,POINT (129.0673421 35.1500776)
7455395721,7455395721,seomyeon_station_1km,35.1487545,129.0626404,POINT (129.0626404 35.1487545)
7455395725,7455395725,seomyeon_station_1km,35.1487766,129.0627071,POINT (129.0627071 35.1487766)
7456532220,7456532220,seomyeon_station_1km,35.160093,129.0633499,POINT (129.0633499 35.1600930)
7456532222,7456532222,seomyeon_station_1km,35.160542,129.0635096,POINT (129.0635096 35.1605420)
7485109958,7485109958,seomyeon_station_1km,35.1553637,129.0515765,POINT (129.0515765 35.1553637)
7485125949,7485125949,seomyeon_station_1km,35.1565971,129.0507691,POINT (129.0507691 35.1565971)
7495702007,7495702007,seomyeon_station_1km,35.149378,129.0656903,POINT (129.0656903 35.1493780)
7567788892,7567788892,seomyeon_station_1km,35.166969,129.0538009,POINT (129.0538009 35.1669690)
7800096583,7800096583,seomyeon_station_1km,35.1653325,129.0549194,POINT (129.0549194 35.1653325)
8172711032,8172711032,seomyeon_station_1km,35.1506406,129.0593751,POINT (129.0593751 35.1506406)
8388332200,8388332200,seomyeon_station_1km,35.1561955,129.0570192,POINT (129.0570192 35.1561955)
8906563513,8906563513,seomyeon_station_1km,35.1576989,129.0507645,POINT (129.0507645 35.1576989)
8906563514,8906563514,seomyeon_station_1km,35.1576495,129.0505343,POINT (129.0505343 35.1576495)
8906563515,8906563515,seomyeon_station_1km,35.1573327,129.0508448,POINT (129.0508448 35.1573327)
8906563516,8906563516,seomyeon_station_1km,35.1572986,129.0506061,POINT (129.0506061 35.1572986)
8906592618,8906592618,seomyeon_station_1km,35.1574775,129.0509303,POINT (129.0509303 35.1574775)
8906592619,8906592619,seomyeon_station_1km,35.1576183,129.0508956,POINT (129.0508956 35.1576183)
8906592622,8906592622,seomyeon_station_1km,35.1573814,129.0504672,POINT (129.0504672 35.1573814)
8906592623,8906592623,seomyeon_station_1km,35.1575277,129.0504314,POINT (129.0504314 35.1575277)
