segment_id,source_way_id,sample_area,from_node_id,to_node_id,highway,name,rule_bucket,length_meter,geom_wkt
492497974_2,492497974,seomyeon_station_1km,12553725992,1768441156,secondary,서전로,conditional,58.833,"LINESTRING (129.0631986 35.1577206, 129.0636626 35.1577371, 129.0638453 35.1577395)"
492497974_3,492497974,seomyeon_station_1km,1768441156,1450699362,secondary,서전로,conditional,87.882,"LINESTRING (129.0638453 35.1577395, 129.0648120 35.1577387)"
492497975_1,492497975,seomyeon_station_1km,1450699339,3946486197,living_street,서전로38번길,direct,44.958,"LINESTRING (129.0638464 35.1565212, 129.0638509 35.1561169)"
492497975_2,492497975,seomyeon_station_1km,3946486197,3946486184,living_street,서전로38번길,direct,39.587,"LINESTRING (129.0638509 35.1561169, 129.0638548 35.1557609)"
492497975_3,492497975,seomyeon_station_1km,3946486184,1450699322,living_street,서전로38번길,direct,42.2,"LINESTRING (129.0638548 35.1557609, 129.0638590 35.1553814)"
495891863_1,495891863,seomyeon_station_1km,4876141518,4876141520,service,,conditional,36.907,"LINESTRING (129.0600383 35.1570478, 129.0599194 35.1571212, 129.0598267 35.1571785, 129.0597144 35.1572479)"
495891865_1,495891865,seomyeon_station_1km,4876141518,4876142921,service,,conditional,30.524,"LINESTRING (129.0600383 35.1570478, 129.0602002 35.1572142, 129.0602288 35.1572715)"
495971828_1,495971828,seomyeon_station_1km,11966241693,11966241692,secondary,서전로,conditional,152.72,"LINESTRING (129.0606687 35.1577079, 129.0607628 35.1577088, 129.0621464 35.1577208, 129.0623485 35.1577236)"
495971828_2,495971828,seomyeon_station_1km,11966241692,11966241696,secondary,서전로,conditional,14.446,"LINESTRING (129.0623485 35.1577236, 129.0625074 35.1577228)"
495971829_1,495971829,seomyeon_station_1km,12520469243,1450699369,residential,서전로9번길,conditional,54.564,"LINESTRING (129.0606671 35.1577713, 129.0606666 35.1578579, 129.0606633 35.1582620)"
495971829_2,495971829,seomyeon_station_1km,1450699369,4929736454,residential,서전로9번길,conditional,26.721,"LINESTRING (129.0606633 35.1582620, 129.0606615 35.1585023)"
495971830_1,495971830,seomyeon_station_1km,1450699337,4877484450,residential,서전로10번길,conditional,10.871,"LINESTRING (129.0598741 35.1564269, 129.0599508 35.1565019)"
495971830_2,495971830,seomyeon_station_1km,4877484450,4877484459,residential,서전로10번길,conditional,13.973,"LINESTRING (129.0599508 35.1565019, 129.0600494 35.1565983)"
495971830_3,495971830,seomyeon_station_1km,4877484459,1450699346,residential,서전로10번길,conditional,30.503,"LINESTRING (129.0600494 35.1565983, 129.0602647 35.1568087)"
495971830_4,495971830,seomyeon_station_1km,1450699346,4877424393,residential,서전로10번길,conditional,32.522,"LINESTRING (129.0602647 35.1568087, 129.0604956 35.1570321)"
495971830_5,495971830,seomyeon_station_1km,4877424393,4877424345,residential,서전로10번길,conditional,10.903,"LINESTRING (129.0604956 35.1570321, 129.0605730 35.1571070)"
495971830_6,495971830,seomyeon_station_1km,4877424345,1450699352,residential,서전로10번길,conditional,16.844,"LINESTRING (129.0605730 35.1571070, 129.0606926 35.1572227)"
495971830_7,495971830,seomyeon_station_1km,1450699352,11966241693,residential,서전로10번길,conditional,53.996,"LINESTRING (129.0606926 35.1572227, 129.0606721 35.1576454, 129.0606687 35.1577079)"
495971831_1,495971831,seomyeon_station_1km,4147833639,1450699300,residential,신천대로50번길,conditional,53.853,"LINESTRING (129.0599051 35.1544810, 129.0599096 35.1539967)"
495971831_2,495971831,seomyeon_station_1km,1450699300,7433661607,residential,신천대로50번길,conditional,62.46,"LINESTRING (129.0599096 35.1539967, 129.0599140 35.1535233, 129.0599148 35.1534350)"
495971831_3,495971831,seomyeon_station_1km,7433661607,7433661608,residential,신천대로50번길,conditional,138.108,"LINESTRING (129.0599148 35.1534350, 129.0599154 35.1533750, 129.0599262 35.1521930)"
495971831_4,495971831,seomyeon_station_1km,7433661608,1450699276,residential,신천대로50번길,conditional,164.059,"LINESTRING (129.0599262 35.1521930, 129.0599494 35.1507177)"
495971832_1,495971832,seomyeon_station_1km,4147833639,436724885,tertiary,중앙대로692번길,conditional,56.65,"LINESTRING (129.0599051 35.1544810, 129.0592820 35.1544766)"
496024788_1,496024788,seomyeon_station_1km,4877424322,3946486162,residential,중앙대로680번가길,conditional,47.505,"LINESTRING (129.0608197 35.1553560, 129.0608250 35.1549288)"
496024788_2,496024788,seomyeon_station_1km,3946486162,1450699305,residential,중앙대로680번가길,conditional,49.028,"LINESTRING (129.0608250 35.1549288, 129.0608304 35.1544879)"
496024788_3,496024788,seomyeon_station_1km,1450699305,1450699301,residential,중앙대로680번가길,conditional,54.166,"LINESTRING (129.0608304 35.1544879, 129.0608364 35.1540008)"
496024788_4,496024788,seomyeon_station_1km,1450699301,4929732313,residential,중앙대로680번가길,conditional,30.458,"LINESTRING (129.0608364 35.1540008, 129.0608398 35.1537269)"
496024788_5,496024788,seomyeon_station_1km,4929732313,1450699293,residential,중앙대로680번가길,conditional,31.214,"LINESTRING (129.0608398 35.1537269, 129.0608432 35.1534462)"
496024789_1,496024789,seomyeon_station_1km,1450699316,2516171155,residential,,conditional,6.928,"LINESTRING (129.0577954 35.1553511, 129.0578716 35.1553511)"
496024789_2,496024789,seomyeon_station_1km,2516171155,1450699317,residential,,conditional,46.656,"LINESTRING (129.0578716 35.1553511, 129.0583848 35.1553520)"
496024790_1,496024790,seomyeon_station_1km,4877424323,4877424324,service,동천로95번길,conditional,16.036,"LINESTRING (129.0612260 35.1573675, 129.0612286 35.1572233)"
496024791_1,496024791,seomyeon_station_1km,4876880572,4877424325,service,,conditional,19.493,"LINESTRING (129.0619860 35.1572243, 129.0619839 35.1573996)"
496024791_2,496024791,seomyeon_station_1km,4877424325,4877424326,service,,conditional,9.991,"LINESTRING (129.0619839 35.1573996, 129.0618740 35.1574003)"
496024796_1,496024796,seomyeon_station_1km,4877424345,4877424347,service,서전로10번길,conditional,28.276,"LINESTRING (129.0605730 35.1571070, 129.0607403 35.1569695, 129.0607869 35.1570163)"
496024808_1,496024808,seomyeon_station_1km,4877424393,4877424394,service,서전로10번길,conditional,33.204,"LINESTRING (129.0604956 35.1570321, 129.0607657 35.1568311)"
496032165_1,496032165,seomyeon_station_1km,4877484450,4877484454,service,서전로10번길,conditional,80.116,"LINESTRING (129.0599508 35.1565019, 129.0600795 35.1564070, 129.0602139 35.1562538, 129.0603085 35.1561254, 129.0604297 35.1559064)"
496032166_1,496032166,seomyeon_station_1km,4877484454,4877484458,service,중앙대로702번길,conditional,67.413,"LINESTRING (129.0604297 35.1559064, 129.0605186 35.1557958, 129.0605904 35.1557029, 129.0606606 35.1555605, 129.0607211 35.1553559)"
496032167_1,496032167,seomyeon_station_1km,4877484459,4877484460,service,,conditional,23.865,"LINESTRING (129.0600494 35.1565983, 129.0602272 35.1564404)"
498976944_1,498976944,seomyeon_station_1km,4903092881,5084844898,residential,동천로85번길,conditional,52.129,"LINESTRING (129.0623574 35.1562903, 129.0617840 35.1562929)"
498976944_2,498976944,seomyeon_station_1km,5084844898,4903092882,residential,동천로85번길,conditional,25.592,"LINESTRING (129.0617840 35.1562929, 129.0615025 35.1562918)"
498976945_1,498976945,seomyeon_station_1km,4903092885,4929732288,service,동천로24번길,conditional,56.871,"LINESTRING (129.0625957 35.1522085, 129.0626049 35.1516971)"
498976945_2,498976945,seomyeon_station_1km,4929732288,4929732292,service,동천로24번길,conditional,45.817,"LINESTRING (129.0626049 35.1516971, 129.0626123 35.1512851)"
498976945_3,498976945,seomyeon_station_1km,4929732292,4903092886,service,동천로24번길,conditional,52.528,"LINESTRING (129.0626123 35.1512851, 129.0626291 35.1508129)"
499057204_1,499057204,seomyeon_station_1km,4903771264,7042761320,service,중앙대로824번길,conditional,80.163,"LINESTRING (129.0671473 35.1646580, 129.0671543 35.1639371)"
499057210_1,499057210,seomyeon_station_1km,4903771300,4903771299,service,진남로425번길,conditional,80.234,"LINESTRING (129.0675687 35.1625810, 129.0684208 35.1623929)"
499057210_2,499057210,seomyeon_station_1km,4903771299,12584783596,service,진남로425번길,conditional,24.426,"LINESTRING (129.0684208 35.1623929, 129.0686844 35.1623503)"
499057210_3,499057210,seomyeon_station_1km,12584783596,12584875603,service,진남로425번길,conditional,62.305,"LINESTRING (129.0686844 35.1623503, 129.0688017 35.1625821, 129.0689023 35.1628321, 129.0689573 35.1628431)"
499064184_1,499064184,seomyeon_station_1km,1771280815,1771321072,service,진남로397번길,conditional,166.009,"LINESTRING (129.0689840 35.1601504, 129.0691688 35.1602959, 129.0694087 35.1604089, 129.0697644 35.1604222, 129.0699392 35.1604023, 129.0702360 35.1603624, 129.0704677 35.1603640, 129.0706938 35.1603422)"
499064185_1,499064185,seomyeon_station_1km,4903828883,4903828887,service,동성로96번가길,conditional,57.962,"LINESTRING (129.0687359 35.1599922, 129.0692975 35.1597454)"
499064185_2,499064185,seomyeon_station_1km,4903828887,4903828886,service,동성로96번가길,conditional,55.848,"LINESTRING (129.0692975 35.1597454, 129.0693456 35.1597242, 129.0695530 35.1596129, 129.0698559 35.1595531)"
499064186_1,499064186,seomyeon_station_1km,4903828887,4903828891,service,진남로395번길,conditional,139.248,"LINESTRING (129.0692975 35.1597454, 129.0696221 35.1598156, 129.0701770 35.1599353, 129.0705328 35.1600200, 129.0707789 35.1600625)"
500101024_1,500101024,seomyeon_station_1km,4912439898,4912439900,service,,conditional,98.092,"LINESTRING (129.0554069 35.1501761, 129.0561175 35.1508399)"
500101025_1,500101025,seomyeon_station_1km,4912439901,4929733060,service,중앙대로680번가길,conditional,29.884,"LINESTRING (129.0610897 35.1569453, 129.0613450 35.1568755, 129.0614045 35.1568741)"
500101025_2,500101025,seomyeon_station_1km,4929733060,4929733063,service,중앙대로680번가길,conditional,25.948,"LINESTRING (129.0614045 35.1568741, 129.0616898 35.1568673)"
500101025_3,500101025,seomyeon_station_1km,4929733063,4912439903,service,중앙대로680번가길,conditional,22.433,"LINESTRING (129.0616898 35.1568673, 129.0619365 35.1568629)"
500101026_1,500101026,seomyeon_station_1km,5194607721,1771569336,residential,부전로66번길,conditional,70.466,"LINESTRING (129.0547645 35.1558810, 129.0555396 35.1558822)"
500101026_2,500101026,seomyeon_station_1km,1771569336,4927906112,residential,부전로66번길,conditional,29.346,"LINESTRING (129.0555396 35.1558822, 129.0558624 35.1558827)"
500101026_3,500101026,seomyeon_station_1km,4927906112,4927906114,residential,부전로66번길,conditional,18.619,"LINESTRING (129.0558624 35.1558827, 129.0560672 35.1558830)"
500101026_4,500101026,seomyeon_station_1km,4927906114,4927906110,residential,부전로66번길,conditional,22.755,"LINESTRING (129.0560672 35.1558830, 129.0562640 35.1558833, 129.0563175 35.1558834)"
500101026_5,500101026,seomyeon_station_1km,4927906110,2515612402,residential,부전로66번길,conditional,30.674,"LINESTRING (129.0563175 35.1558834, 129.0566549 35.1558839)"
500101026_6,500101026,seomyeon_station_1km,2515612402,4927906106,residential,부전로66번길,conditional,35.537,"LINESTRING (129.0566549 35.1558839, 129.0570458 35.1558845)"
500101026_7,500101026,seomyeon_station_1km,4927906106,436774383,residential,부전로66번길,conditional,16.019,"LINESTRING (129.0570458 35.1558845, 129.0572220 35.1558848)"
500101026_8,500101026,seomyeon_station_1km,436774383,4912439904,residential,부전로66번길,conditional,51.402,"LINESTRING (129.0572220 35.1558848, 129.0577874 35.1558857)"
500101027_1,500101027,seomyeon_station_1km,4915776972,4912439905,residential,,conditional,52.972,"LINESTRING (129.0559085 35.1525806, 129.0564372 35.1527808)"
500101027_2,500101027,seomyeon_station_1km,4912439905,4912439906,residential,,conditional,43.406,"LINESTRING (129.0564372 35.1527808, 129.0568704 35.1529449)"
500101030_1,500101030,seomyeon_station_1km,4912439912,4912439913,service,,conditional,45.925,"LINESTRING (129.0584655 35.1493523, 129.0584608 35.1497653)"
500136472_1,500136472,seomyeon_station_1km,4912691574,4912691575,service,신암로,conditional,48.34,"LINESTRING (129.0534607 35.1488447, 129.0539032 35.1490857)"
500136474_1,500136474,seomyeon_station_1km,4912691585,4912691591,service,범천로12번가길,conditional,136.353,"LINESTRING (129.0570240 35.1478086, 129.0570025 35.1480609, 129.0568925 35.1481859, 129.0566619 35.1484205, 129.0566485 35.1484841, 129.0566377 35.1485741, 129.0565573 35.1489315)"
500548801_1,500548801,seomyeon_station_1km,4915775570,4927903715,service,신천대로78번길,conditional,17.642,"LINESTRING (129.0570284 35.1507027, 129.0569404 35.1508441)"
500548801_2,500548801,seomyeon_station_1km,4927903715,4927903717,service,신천대로78번길,conditional,29.597,"LINESTRING (129.0569404 35.1508441, 129.0567927 35.1510813)"
500548801_3,500548801,seomyeon_station_1km,4927903717,4915775571,service,신천대로78번길,conditional,33.723,"LINESTRING (129.0567927 35.1510813, 129.0566245 35.1513516)"
500548801_4,500548801,seomyeon_station_1km,4915775571,4915775584,service,신천대로78번길,conditional,9.311,"LINESTRING (129.0566245 35.1513516, 129.0566336 35.1513886, 129.0566548 35.1514312)"
500548802_1,500548802,seomyeon_station_1km,4915775574,4915775575,service,신천대로78번길,conditional,13.661,"LINESTRING (129.0554719 35.1532794, 129.0555597 35.1531797)"
500548802_2,500548802,seomyeon_station_1km,4915775575,4915776972,service,신천대로78번길,conditional,73.779,"LINESTRING (129.0555597 35.1531797, 129.0559085 35.1525806)"
500548802_3,500548802,seomyeon_station_1km,4915776972,4929736491,service,신천대로78번길,conditional,60.754,"LINESTRING (129.0559085 35.1525806, 129.0561782 35.1520807)"
500548802_4,500548802,seomyeon_station_1km,4929736491,4915775584,service,신천대로78번길,conditional,86.004,"LINESTRING (129.0561782 35.1520807, 129.0562024 35.1520167, 129.0562517 35.1519335, 129.0563965 35.1517547, 129.0564088 35.1516892, 129.0564766 35.1515884, 129.0565567 35.1514876, 129.0566548 35.1514312)"
500548804_1,500548804,seomyeon_station_1km,4915775587,4929823687,service,,conditional,65.439,"LINESTRING (129.0620339 35.1648926, 129.0619804 35.1647953, 129.0614852 35.1645340)"
500548804_2,500548804,seomyeon_station_1km,4929823687,4929823681,service,,conditional,44.086,"LINESTRING (129.0614852 35.1645340, 129.0610778 35.1643189)"
500548804_3,500548804,seomyeon_station_1km,4929823681,4915775589,service,,conditional,9.66,"LINESTRING (129.0610778 35.1643189, 129.0609885 35.1642718)"
500548805_1,500548805,seomyeon_station_1km,4915775590,4927942695,service,새싹로52번길,conditional,120.736,"LINESTRING (129.0579954 35.1622723, 129.0578544 35.1622938, 129.0576746 35.1623797, 129.0575298 35.1623987, 129.0570184 35.1623930, 129.0567569 35.1623854, 129.0567006 35.1623798)"
500548805_2,500548805,seomyeon_station_1km,4927942695,1771314303,service,새싹로52번길,conditional,41.097,"LINESTRING (129.0567006 35.1623798, 129.0566402 35.1623739, 129.0565328 35.1623720, 129.0562943 35.1622462)"
500548805_3,500548805,seomyeon_station_1km,1771314303,4915775598,service,새싹로52번길,conditional,55.823,"LINESTRING (129.0562943 35.1622462, 129.0557601 35.1619986)"
500548806_1,500548806,seomyeon_station_1km,4915775600,4915775601,service,새싹로29번길,conditional,11.255,"LINESTRING (129.0561827 35.1607513, 129.0562132 35.1606532)"
500548806_2,500548806,seomyeon_station_1km,4915775601,4915775603,service,새싹로29번길,conditional,51.371,"LINESTRING (129.0562132 35.1606532, 129.0562233 35.1605203, 129.0562941 35.1601966)"
500548807_1,500548807,seomyeon_station_1km,4915775604,4915775606,service,새싹로28번길,conditional,130.375,"LINESTRING (129.0576046 35.1603630, 129.0576496 35.1601411, 129.0583036 35.1593588)"
500548808_1,500548808,seomyeon_station_1km,4915775607,4927935007,service,서면문화로,conditional,25.508,"LINESTRING (129.0566642 35.1592231, 129.0568459 35.1593979)"
500548808_2,500548808,seomyeon_station_1km,4927935007,7042761314,service,서면문화로,conditional,21.449,"LINESTRING (129.0568459 35.1593979, 129.0569978 35.1595455)"
500548809_1,500548809,seomyeon_station_1km,4915775608,7042761315,service,새싹로,conditional,26.494,"LINESTRING (129.0570769 35.1596223, 129.0568943 35.1598080)"
500548810_1,500548810,seomyeon_station_1km,436843182,4915775610,service,서면문화로,conditional,70.613,"LINESTRING (129.0560354 35.1597884, 129.0567990 35.1599048)"
500548845_1,500548845,seomyeon_station_1km,4915776943,4915776958,service,,conditional,215.385,"LINESTRING (129.0501622 35.1663128, 129.0500410 35.1663362, 129.0498284 35.1663009, 129.0495326 35.1662304, 129.0491814 35.1662304, 129.0491074 35.1662556, 129.0490304 35.1662480, 129.0489564 35.1662254, 129.0489225 35.1661901, 129.0487130 35.1659055, 129.0486237 35.1658224, 129.0485651 35.1657720, 129.0485436 35.1657241, 129.0485836 35.1656536, 129.0486144 35.1655579, 129.0487069 35.1654395)"
500551267_1,500551267,seomyeon_station_1km,7485109958,5921949734,residential,신천대로126번길,conditional,9.475,"LINESTRING (129.0515765 35.1553637, 129.0516805 35.1553581)"
500551267_2,500551267,seomyeon_station_1km,5921949734,4915805002,residential,신천대로126번길,conditional,39.786,"LINESTRING (129.0516805 35.1553581, 129.0519101 35.1553229, 129.0521073 35.1552801)"
500551267_3,500551267,seomyeon_station_1km,4915805002,4929746193,residential,신천대로126번길,conditional,17.168,"LINESTRING (129.0521073 35.1552801, 129.0522813 35.1552201)"
500551267_4,500551267,seomyeon_station_1km,4929746193,4929746197,residential,신천대로126번길,conditional,27.384,"LINESTRING (129.0522813 35.1552201, 129.0523630 35.1551919, 129.0525390 35.1550945)"
500551267_5,500551267,seomyeon_station_1km,4929746197,4929746211,residential,신천대로126번길,conditional,82.304,"LINESTRING (129.0525390 35.1550945, 129.0525633 35.1550811, 129.0526989 35.1549652, 129.0527851 35.1548544, 129.0529829 35.1544619)"
500551267_6,500551267,seomyeon_station_1km,4929746211,4915805009,residential,신천대로126번길,conditional,134.019,"LINESTRING (129.0529829 35.1544619, 129.0530809 35.1542674, 129.0532873 35.1538115, 129.0535387 35.1533461)"
500551268_1,500551268,seomyeon_station_1km,436837764,436837765,secondary,동성로,conditional,147.908,"LINESTRING (129.0684402 35.1504849, 129.0684233 35.1518150)"
500551268_2,500551268,seomyeon_station_1km,436837765,1771417515,secondary,동성로,conditional,48.728,"LINESTRING (129.0684233 35.1518150, 129.0684177 35.1522532)"
500551268_3,500551268,seomyeon_station_1km,1771417515,1771417637,secondary,동성로,conditional,52.487,"LINESTRING (129.0684177 35.1522532, 129.0684117 35.1527252)"
500551268_4,500551268,seomyeon_station_1km,1771417637,7045303751,secondary,동성로,conditional,40.422,"LINESTRING (129.0684117 35.1527252, 129.0684071 35.1530887)"
500551268_5,500551268,seomyeon_station_1km,7045303751,1771417571,secondary,동성로,conditional,47.283,"LINESTRING (129.0684071 35.1530887, 129.0684017 35.1535139)"
500551268_6,500551268,seomyeon_station_1km,1771417571,1771417607,secondary,동성로,conditional,58.358,"LINESTRING (129.0684017 35.1535139, 129.0683950 35.1540387)"
500551268_7,500551268,seomyeon_station_1km,1771417607,436837768,secondary,동성로,conditional,54.277,"LINESTRING (129.0683950 35.1540387, 129.0683905 35.1543949, 129.0683888 35.1545268)"
501981774_1,501981774,seomyeon_station_1km,1771317874,4929746175,residential,가야대로750번길,conditional,37.0,"LINESTRING (129.0539785 35.1558577, 129.0541637 35.1555614)"
501981774_2,501981774,seomyeon_station_1km,4929746175,4927913564,residential,가야대로750번길,conditional,29.109,"LINESTRING (129.0541637 35.1555614, 129.0543075 35.1553275)"
501981774_3,501981774,seomyeon_station_1km,4927913564,4926020046,residential,가야대로750번길,conditional,33.199,"LINESTRING (129.0543075 35.1553275, 129.0544714 35.1550607)"
501981774_4,501981774,seomyeon_station_1km,4926020046,4929746173,residential,가야대로750번길,conditional,100.555,"LINESTRING (129.0544714 35.1550607, 129.0549632 35.1542507)"
501981775_1,501981775,seomyeon_station_1km,4926020048,1771407375,service,신천대로162번길,conditional,73.371,"LINESTRING (129.0510963 35.1562031, 129.0513266 35.1562395, 129.0514907 35.1562620, 129.0515340 35.1562735, 129.0515788 35.1562746, 129.0518742 35.1561834)"
501981775_2,501981775,seomyeon_station_1km,1771407375,1771407366,service,신천대로162번길,conditional,27.836,"LINESTRING (129.0518742 35.1561834, 129.0519375 35.1560706, 129.0520823 35.1560268)"
501981775_3,501981775,seomyeon_station_1km,1771407366,4915805002,service,신천대로162번길,conditional,83.493,"LINESTRING (129.0520823 35.1560268, 129.0521190 35.1558562, 129.0521300 35.1558063, 129.0521300 35.1557896, 129.0521300 35.1555113, 129.0521073 35.1552801)"
501984976_1,501984976,seomyeon_station_1km,4678161312,1450699377,residential,,conditional,69.317,"LINESTRING (129.0616638 35.1608587, 129.0621499 35.1605952, 129.0623001 35.1605152)"
501984978_1,501984978,seomyeon_station_1km,1771311991,1771311987,residential,부전로170번길,conditional,35.841,"LINESTRING (129.0595755 35.1629862, 129.0597740 35.1627077)"
501984978_2,501984978,seomyeon_station_1km,1771311987,1771311960,residential,부전로170번길,conditional,34.29,"LINESTRING (129.0597740 35.1627077, 129.0599604 35.1624396)"
501984978_3,501984978,seomyeon_station_1km,1771311960,4926040414,residential,부전로170번길,conditional,33.75,"LINESTRING (129.0599604 35.1624396, 129.0601472 35.1621773)"
501984978_4,501984978,seomyeon_station_1km,4926040414,4926040413,residential,부전로170번길,conditional,28.065,"LINESTRING (129.0601472 35.1621773, 129.0603069 35.1619613)"
501984979_1,501984979,seomyeon_station_1km,1771312020,4926040414,residential,,conditional,39.99,"LINESTRING (129.0597660 35.1619978, 129.0601472 35.1621773)"
501984980_1,501984980,seomyeon_station_1km,4926040415,4926040416,residential,,conditional,116.874,"LINESTRING (129.0552624 35.1584741, 129.0565479 35.1584884)"
501984981_1,501984981,seomyeon_station_1km,4926040417,4926040418,service,,conditional,25.3,"LINESTRING (129.0552619 35.1590001, 129.0555402 35.1590001)"
501984982_1,501984982,seomyeon_station_1km,4926040419,4926040420,service,가야대로755번길,conditional,40.712,"LINESTRING (129.0535836 35.1602797, 129.0537990 35.1606007)"
501984984_1,501984984,seomyeon_station_1km,4915775601,4926040624,service,,conditional,32.837,"LINESTRING (129.0562132 35.1606532, 129.0564073 35.1606708, 129.0564504 35.1605398)"
501987503_1,501987503,seomyeon_station_1km,4655075545,4926052240,service,,conditional,25.376,"LINESTRING (129.0557720 35.1634182, 129.0555246 35.1633125)"
501987504_1,501987504,seomyeon_station_1km,4655075545,7311277161,service,,conditional,9.395,"LINESTRING (129.0557720 35.1634182, 129.0557300 35.1634954)"
501987505_1,501987505,seomyeon_station_1km,4926052242,4926052243,service,,conditional,22.885,"LINESTRING (129.0596841 35.1656126, 129.0597425 35.1654124)"
501987506_1,501987506,seomyeon_station_1km,4926052244,4926052246,service,,conditional,27.302,"LINESTRING (129.0591139 35.1654699, 129.0591784 35.1652301)"
502258753_1,502258753,seomyeon_station_1km,6616995189,4927903711,residential,,conditional,56.185,"LINESTRING (129.0614356 35.1522042, 129.0614521 35.1516991)"
502258754_1,502258754,seomyeon_station_1km,4927903712,4927903714,service,,conditional,37.935,"LINESTRING (129.0571867 35.1515342, 129.0574425 35.1516262, 129.0574614 35.1517378)"
502258755_1,502258755,seomyeon_station_1km,4927903715,4927903716,residential,,conditional,11.281,"LINESTRING (129.0569404 35.1508441, 129.0570556 35.1508818)"
502258756_1,502258756,seomyeon_station_1km,4927903717,4927903718,service,,conditional,19.489,"LINESTRING (129.0567927 35.1510813, 129.0569873 35.1511548)"
502258832_1,502258832,seomyeon_station_1km,4927904276,4927904278,service,,conditional,27.003,"LINESTRING (129.0568932 35.1527469, 129.0571888 35.1527706)"
502258833_1,502258833,seomyeon_station_1km,4927904279,4927904281,service,,conditional,11.009,"LINESTRING (129.0572800 35.1525864, 129.0573444 35.1525886, 129.0573497 35.1525425)"
502258833_2,502258833,seomyeon_station_1km,4927904281,4927904282,service,,conditional,6.351,"LINESTRING (129.0573497 35.1525425, 129.0574195 35.1525447)"
502258834_1,502258834,seomyeon_station_1km,4927904281,1480706750,service,,conditional,41.449,"LINESTRING (129.0573497 35.1525425, 129.0573632 35.1521699)"
502258835_1,502258835,seomyeon_station_1km,4927904284,4927904288,service,중앙대로691번길,conditional,59.321,"LINESTRING (129.0565412 35.1544670, 129.0565414 35.1543798, 129.0564655 35.1542434, 129.0563252 35.1541131, 129.0562189 35.1540263)"
502259135_1,502259135,seomyeon_station_1km,4927906098,4927906101,service,,conditional,29.055,"LINESTRING (129.0571389 35.1549097, 129.0572697 35.1548667, 129.0573304 35.1548760, 129.0574442 35.1548543)"
502259136_1,502259136,seomyeon_station_1km,4927906102,4927906103,service,,conditional,22.009,"LINESTRING (129.0574366 35.1546745, 129.0574410 35.1544766)"
502259137_1,502259137,seomyeon_station_1km,4927906104,4927906105,service,,conditional,20.415,"LINESTRING (129.0566855 35.1551552, 129.0566781 35.1549717)"
502259138_1,502259138,seomyeon_station_1km,4927906106,4927906109,service,부전로66번길,conditional,33.884,"LINESTRING (129.0570458 35.1558845, 129.0570535 35.1557661, 129.0570004 35.1557630, 129.0570041 35.1556204)"
502259139_1,502259139,seomyeon_station_1km,4927906110,4927906111,residential,,conditional,53.696,"LINESTRING (129.0563175 35.1558834, 129.0563177 35.1554005)"
502259140_1,502259140,seomyeon_station_1km,4927906112,4927906113,service,,conditional,29.018,"LINESTRING (129.0558624 35.1558827, 129.0558738 35.1556219)"
502259141_1,502259141,seomyeon_station_1km,4927906114,4927906115,service,부전로66번길,conditional,26.442,"LINESTRING (129.0560672 35.1558830, 129.0560672 35.1556452)"
502259142_1,502259142,seomyeon_station_1km,1771569319,4927906118,service,중앙대로691번가길,conditional,27.218,"LINESTRING (129.0555542 35.1553985, 129.0554831 35.1554141, 129.0553048 35.1554095, 129.0552593 35.1554203)"
502259412_1,502259412,seomyeon_station_1km,4927913552,4927913553,service,부전로,conditional,29.02,"LINESTRING (129.0548869 35.1554455, 129.0551853 35.1555382)"
502259412_2,502259412,seomyeon_station_1km,4927913553,4927913555,service,부전로,conditional,12.57,"LINESTRING (129.0551853 35.1555382, 129.0551910 35.1556018, 129.0552498 35.1556126)"
502259414_1,502259414,seomyeon_station_1km,4927913553,4927913556,service,,conditional,4.829,"LINESTRING (129.0551853 35.1555382, 129.0552289 35.1555134)"
502259416_1,502259416,seomyeon_station_1km,4927913557,4927913559,service,부전로,conditional,30.7,"LINESTRING (129.0547905 35.1557217, 129.0545860 35.1557227, 129.0545973 35.1556142)"
502259416_2,502259416,seomyeon_station_1km,4927913559,4927913560,service,부전로,conditional,24.078,"LINESTRING (129.0545973 35.1556142, 129.0545727 35.1553986)"
502259418_1,502259418,seomyeon_station_1km,4927913561,4927913559,service,,conditional,20.208,"LINESTRING (129.0544608 35.1555490, 129.0544646 35.1556219, 129.0545973 35.1556142)"
502259420_1,502259420,seomyeon_station_1km,4927913563,4927913564,service,,conditional,18.274,"LINESTRING (129.0544817 35.1554095, 129.0543075 35.1553275)"
502263070_1,502263070,seomyeon_station_1km,1771407375,4927923903,service,신천대로162번길,conditional,37.601,"LINESTRING (129.0518742 35.1561834, 129.0519958 35.1562057, 129.0520499 35.1562574, 129.0522484 35.1562131)"
502263081_1,502263081,seomyeon_station_1km,4927924934,1771407372,service,신천대로162번길,conditional,18.31,"LINESTRING (129.0532091 35.1562889, 129.0532432 35.1561773, 129.0532410 35.1561277)"
502264573_1,502264573,seomyeon_station_1km,4927931787,4927932425,residential,신천대로165번길,conditional,10.293,"LINESTRING (129.0510060 35.1554244, 129.0508944 35.1554400)"
502264573_2,502264573,seomyeon_station_1km,4927932425,4927931789,residential,신천대로165번길,conditional,36.666,"LINESTRING (129.0508944 35.1554400, 129.0507835 35.1554183, 129.0504954 35.1553970)"
